equipment_id,equipment_name,equipment_type,manufacturer,model,year_manufactured,mine_id,mine_name,status,last_maintenance_date,next_maintenance_date,engine_hours,max_payload_tons
EQ-001,ПДМ-01,Погрузочно-доставочная машина,Sandvik,LH517i,2021,MINE-1,Шахта Северная,В работе,2025-12-15,2026-03-15,12450,17.0
EQ-002,ПДМ-02,Погрузочно-доставочная машина,Caterpillar,R1700,2022,MINE-1,Шахта Северная,В работе,2026-01-10,2026-04-10,8930,15.0
EQ-003,ПДМ-03,Погрузочно-доставочная машина,Sandvik,LH514,2020,MINE-2,Шахта Южная,На ТО,2026-02-01,2026-02-15,18200,14.0
EQ-004,СС-01,Шахтный самосвал,Sandvik,TH663i,2021,MINE-1,Шахта Северная,В работе,2025-11-20,2026-02-20,14100,63.0
EQ-005,СС-02,Шахтный самосвал,Caterpillar,AD63,2023,MINE-1,Шахта Северная,В работе,2026-01-05,2026-04-05,5200,63.0
EQ-006,СС-03,Шахтный самосвал,Sandvik,TH551i,2019,MINE-2,Шахта Южная,В работе,2025-12-20,2026-03-20,21300,51.0
EQ-007,СС-04,Шахтный самосвал,Sandvik,TH663i,2022,MINE-2,Шахта Южная,Простой,2026-01-25,2026-04-25,9800,63.0
EQ-008,ВГ-01,Вагонетка,УралМаш,ВГ-4.5,2018,MINE-1,Шахта Северная,В работе,2025-10-10,2026-04-10,0,4.5
EQ-009,ВГ-02,Вагонетка,УралМаш,ВГ-4.5,2018,MINE-1,Шахта Северная,В работе,2025-10-10,2026-04-10,0,4.5
EQ-010,ВГ-03,Вагонетка,УралМаш,ВГ-6.0,2020,MINE-2,Шахта Южная,В работе,2025-11-15,2026-05-15,0,6.0
EQ-011,СП-01,Скиповый подъемник,НКМЗ,СП-12,2017,MINE-1,Шахта Северная,В работе,2026-01-20,2026-07-20,42000,12.0
EQ-012,СП-02,Скиповый подъемник,НКМЗ,СП-15,2019,MINE-2,Шахта Южная,В работе,2025-12-05,2026-06-05,31500,15.0
