horizon_id,mine_id,level_name,depth_m,ore_body,status
HRZ-001,MINE-01,Горизонт -350м,350,Рудное тело №1,Активный
HRZ-002,MINE-01,Горизонт -500м,500,Рудное тело №1,Активный
HRZ-003,MINE-01,Горизонт -650м,650,Рудное тело №2,Активный
HRZ-004,MINE-01,Горизонт -800м,800,Рудное тело №3,Активный
HRZ-005,MINE-02,Горизонт -200м,200,Рудное тело №4,Активный
HRZ-006,MINE-02,Горизонт -350м,350,Рудное тело №4,Активный
HRZ-007,MINE-02,Горизонт -500м,500,Рудное тело №5,Активный
HRZ-008,MINE-02,Горизонт -620м,620,Рудное тело №5,Законсервирован
HRZ-009,MINE-03,Горизонт -150м,150,Рудное тело №6,Активный
HRZ-010,MINE-03,Горизонт -300м,300,Рудное тело №6,Активный
HRZ-011,MINE-03,Горизонт -450м,450,Рудное тело №7,Активный
HRZ-012,MINE-04,Горизонт -200м,200,Рудное тело №8,Законсервирован
